Time MAK HER WHK BLF WPF SUF WIF WTF FOU HAL PLA FLA BFT TUN BIL MPF BUT BPF ANC GOO MEN FDE COD SHK OHK POL RHK BSB SCU TYL RED OPT SAL DRM STB TAU WOL SDF FDF HAD YTF DOG SMO SSH DSH BLS POR PSH WSK LSK SK SB PIN RWH BWH SWH TWH INV LSQ ISQ SCA QHG CLA BFF BG LOB BMS NSH OSH ZL BD MA MB SG BC ZG PL DF PS ZM ZS PB BB BO DL DR DC DIN RelMAK RelHER RelWHK RelBLF RelWPF RelSUF RelWIF RelWTF RelFOU RelHAL RelPLA RelFLA RelBFT RelTUN RelBIL RelMPF RelBUT RelBPF RelANC RelGOO RelMEN RelFDE RelCOD RelSHK RelOHK RelPOL RelRHK RelBSB RelSCU RelTYL RelRED RelOPT RelSAL RelDRM RelSTB RelTAU RelWOL RelSDF RelFDF RelHAD RelYTF RelDOG RelSMO RelSSH RelDSH RelBLS RelPOR RelPSH RelWSK RelLSK RelSK RelSB RelPIN RelRWH RelBWH RelSWH RelTWH RelINV RelLSQ RelISQ RelSCA RelQHG RelCLA RelBFF RelBG RelLOB RelBMS RelNSH RelOSH RelZL RelBD RelMA RelMB RelSG RelBC RelZG RelPL RelDF RelPS RelZM RelZS RelPB RelBB RelBO RelDL RelDR RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
1.007400e+04 840659.316460 1747037.093842 52838.480765 83982.715310 8460.231323 177577.510647 50730.241170 35354.802909 9424.544973 68322.375041 38560.565249 2625.494533 37733.682294 436706.999357 271496.295709 1378.813061 76921.477294 235935.209366 406774.340289 244140.879809 4731508.086841 103652.783694 195232.615212 970804.437264 8026.986560 125570.143847 126024.313528 37251.133666 269920.086433 6220.501583 113910.712988 14266.918820 4570.873908 306827.441867 156192.563579 1300.184717 8737.172982 1657808.642723 246864.789437 301394.173700 22803.024215 500245.732340 152632.328505 15067.209657 1525665.389541 2946.887793 10390.297859 160558.035377 703316.738899 249386.706265 181051.464348 6445.608532 1081.528198 7570.877947 15518.329851 12857.944181 7431.115733 1176.453016 30973.626865 7631.674597 157476.455414 3784265.481197 6171932.645283 13674314.566331 7360024.833046 319549.834951 1648157.216774 15260.189370 36883.329092 369390.574916 4649560.897371 0.000301 0.107030 0.000301 6489956.064315 395666.373711 3086370.331384 1008107.903051 4256325.975267 3675615.058314 3289916.485584 50944.174464 55109.811941 75028637.695234 150100.852198 2977029.393845 0.000000 1853689154.581982 2.410933 4.915278 0.823031 0.653102 0.540698 1.616970 0.480894 0.594629 0.720159 1.279513 0.650097 1.545336 1.613000 0.973750 4.573370 0.830102 0.799624 1.027338 1.531817 2.813866 1.411852 1.420018 2.385432 2.073918 1.537754 0.507774 0.866292 0.958255 2.947596 0.528032 0.978091 0.437909 0.819103 0.787771 0.574320 1.783045 1.714472 0.535126 0.395895 2.032292 0.229596 1.838598 1.643950 1.248552 3.531219 1.245305 0.597286 1.085965 1.384289 0.599250 1.309926 4.332073 0.627920 0.511410 0.260446 1.302448 1.317123 0.613974 2.223042 0.764368 0.698405 0.946066 0.922799 0.891002 1.466001 1.224329 2.280356 0.338970 0.410435 0.448761 1.239076 0.000000 1.000000 0.000000 1.080450 0.291512 0.816939 1.636286 1.062484 4.165472 0.946215 5.560474 0.090512 1.245185 0.009972 49.444459 1.000000 5.628189 0.461879 4.981437 69.772727 2.318180 385.752507 1.366683
1.014700e+04 895617.178600 1514202.215412 53455.751114 95790.977883 7877.340965 157984.691764 51923.034284 34356.556787 9336.868043 66710.068554 40287.750242 2694.181403 35452.060700 417045.599418 248710.424706 1546.496380 86400.739217 267437.215859 450066.229098 209497.829042 4410639.462981 113665.149256 197869.412218 1047220.183349 8720.558093 132703.199268 132677.304888 40618.597983 293128.113618 6499.890083 115425.271122 14300.198354 3898.166712 338495.306664 163780.310081 1377.702877 9430.809029 1822966.028892 264906.197579 317571.009362 23935.336747 519887.028283 162975.766597 16390.358272 1636894.598002 2912.733384 10009.919312 143613.969151 734424.382415 261272.752133 186082.519093 6639.989063 1079.943907 7384.015126 15246.629320 12740.460762 7364.012443 1258.602186 25384.978615 6219.498503 157582.376241 3782387.951136 6166051.729075 13669097.560341 7388500.753442 320886.216643 1659755.314977 12332.479234 32853.281839 385617.855142 4654857.360175 0.000301 0.107551 0.000301 6493099.246638 391996.192700 4726755.390383 1048393.039719 5253596.329250 3699461.376090 3843165.311539 58513.833859 63528.373534 75199299.308834 165680.405771 4044616.940001 0.000000 1871152870.873164 2.568547 4.260199 0.832646 0.744930 0.503445 1.438563 0.492201 0.577840 0.713459 1.249318 0.679216 1.585764 1.515468 0.929910 4.189541 0.931055 0.898164 1.164508 1.694844 2.414585 1.316106 1.557185 2.417649 2.237164 1.670624 0.536618 0.912025 1.044880 3.201034 0.551748 0.991096 0.438930 0.698553 0.869077 0.602220 1.889352 1.850583 0.588437 0.424827 2.141372 0.240996 1.910787 1.755355 1.358196 3.788664 1.230872 0.575420 0.971361 1.445516 0.627811 1.346326 4.462715 0.627000 0.498787 0.255886 1.290547 1.305229 0.656846 1.821933 0.622928 0.698875 0.945597 0.921920 0.890662 1.471673 1.229449 2.296403 0.273937 0.365589 0.468475 1.240488 0.000000 1.000000 0.000000 1.080974 0.288808 1.251137 1.701674 1.311427 4.192496 1.105336 6.386690 0.104338 1.248017 0.011007 67.175654 1.000000 5.681213 0.383971 10.626729 65.727273 2.323637 363.665034 1.366408
1.022000e+04 930726.120630 1430013.665275 56524.870977 95561.207902 7088.488998 160190.014564 52470.366065 35507.667166 9971.061774 70461.662876 42042.695291 2820.019517 35452.060700 417045.599418 248710.424706 1706.049647 92033.743152 290151.375611 477384.306493 171894.066493 4503260.291624 121156.422713 200810.333389 1107515.934619 9296.314043 140017.652155 138946.528054 42110.970110 304713.306300 6746.880199 121172.776839 14262.018543 4173.460057 354747.729201 166690.122093 1381.372645 10130.227543 1956860.473360 280010.391807 334366.416819 24583.568942 535111.939486 169143.693563 17201.496824 1705882.567371 2912.733384 10009.919312 143613.969151 760983.172022 273072.439418 195696.210457 6639.989063 1079.948956 7363.879553 15218.074348 12740.272772 7364.009474 1327.751550 51528.342720 12741.093230 156627.326539 3782037.061955 6170987.037521 13667220.844097 7407317.799368 321012.579567 1665659.716658 36531.420832 95755.881426 405339.012379 4657896.805773 0.000301 0.105690 0.000301 6496004.763524 388959.180097 4610072.987447 1100340.818802 3773084.764013 3708487.746031 2990458.564549 35914.302083 65680.918212 75300705.859948 107397.886024 3995944.650976 0.000000 1882768031.096270 2.669236 4.023335 0.880452 0.743143 0.453029 1.458644 0.497390 0.597200 0.761920 1.319576 0.708803 1.659831 1.515468 0.929910 4.189541 1.027112 0.956721 1.263413 1.797718 1.981179 1.343744 1.659813 2.453583 2.365973 1.780923 0.566196 0.955119 1.083270 3.327547 0.572714 1.040447 0.437758 0.747886 0.910805 0.612919 1.894384 1.987828 0.631657 0.449050 2.254623 0.247523 1.966745 1.821788 1.425411 3.948339 1.230872 0.575420 0.971361 1.497790 0.656164 1.415882 4.462715 0.627003 0.497427 0.255407 1.290528 1.305229 0.692934 3.698297 1.276114 0.694640 0.945509 0.922658 0.890540 1.475421 1.229933 2.304572 0.811461 1.065566 0.492433 1.241298 0.000000 1.000000 0.000000 1.081457 0.286571 1.220252 1.785992 0.941855 4.202726 0.860088 3.919988 0.107874 1.249700 0.007135 66.367273 1.000000 5.716479 0.376955 13.648070 60.136364 2.329195 352.470801 1.367229
1.029300e+04 936967.866992 1523986.422859 56997.652332 93845.005193 6928.734136 162992.145337 44636.621097 36321.631582 10417.891132 73477.282853 43030.208654 2907.215888 38430.838565 460764.564431 259182.948885 1832.468340 94153.672652 306286.861709 488183.507498 192464.395779 4619002.507140 88819.696416 162575.625740 1147924.480917 9720.014781 115421.513323 142739.362352 42788.429285 310541.260891 6776.963919 126521.558696 14789.882800 4367.870040 358761.520145 168382.673502 1354.512733 7155.830160 1414107.830996 215230.519510 275353.669325 19297.489548 542974.796423 172707.075636 17699.814988 1749190.847397 2912.733384 10009.919312 143613.969151 779058.459633 280013.511480 199826.979417 6639.989063 1079.954671 7363.879553 15218.074348 12740.272772 7364.009474 1042.731387 42715.291334 10465.470349 155041.028024 3779770.197265 6171355.935594 13662838.144985 7387258.375414 320834.877861 1670491.388919 25869.787184 58020.552412 424411.203802 4660529.213426 0.000301 0.104793 0.000301 6498540.840766 386580.704942 4591224.539542 1166562.996227 3004667.324100 3632503.705122 2279471.039478 24524.641830 62129.827857 75364515.843167 77527.305194 3011810.242525 0.000000 1885094392.326444 2.687137 4.287727 0.887816 0.729797 0.442819 1.484160 0.423130 0.610890 0.796064 1.376052 0.725452 1.711154 1.642802 1.027392 4.365951 1.103222 0.978759 1.333672 1.838385 2.218265 1.378281 1.216808 1.986415 2.452297 1.862093 0.466735 0.981191 1.100697 3.391190 0.575267 1.086374 0.453961 0.782724 0.921110 0.619143 1.857549 1.404170 0.456462 0.345163 1.856702 0.194300 1.995644 1.860168 1.466705 4.048578 1.230872 0.575420 0.971361 1.533366 0.672843 1.445769 4.462715 0.627006 0.497427 0.255407 1.290528 1.305229 0.544186 3.065766 1.048193 0.687604 0.944943 0.922713 0.890254 1.471425 1.229252 2.311257 0.574637 0.645649 0.515603 1.241999 0.000000 1.000000 0.000000 1.081879 0.284818 1.215263 1.893479 0.750039 4.116615 0.655600 2.676825 0.102041 1.250759 0.005150 50.022122 1.000000 5.723542 0.405484 13.206358 61.545455 2.334845 344.595184 1.367055
1.036600e+04 954593.798675 1613513.881812 57169.444418 93879.915784 6728.152536 166288.280282 45755.927264 35430.845135 10853.380497 76215.428823 36742.040422 2985.870688 42937.995521 476850.557166 294637.370595 1950.275494 66786.107616 202241.022906 364822.240468 210422.584812 4720244.999933 94642.347237 164671.268456 1189567.746355 10093.186997 121309.494170 146024.798343 43619.054740 317708.098064 6755.478545 104838.304869 10515.035417 4496.535703 367299.681830 169973.421995 1322.909803 7600.501466 1514705.946387 228185.032503 288160.055702 19946.268493 546037.850329 176551.145590 18221.424763 1794809.073622 2912.733384 10009.919312 143613.969151 752971.080188 285809.514076 204014.569430 6528.563087 1079.960279 8168.256965 16733.726922 12807.582052 7403.694738 1103.536453 36330.507328 8905.927479 153425.590224 3778122.981601 6171264.655150 13658350.451606 7366031.884018 320395.838856 1675201.480468 20007.784564 44573.136511 441637.451502 4663182.282318 0.000301 0.105609 0.000301 6500829.641239 384611.487858 4793691.729578 1156083.133630 3759181.322654 3561803.028556 2437502.636559 34532.743007 58464.176542 75439884.289789 110845.836689 2441617.536511 0.000000 1886444266.263468 2.737686 4.539612 0.890492 0.730068 0.430000 1.514173 0.433741 0.595908 0.829341 1.427330 0.619439 1.757449 1.835469 1.063260 4.963183 1.174146 0.694264 0.880623 1.373835 2.425243 1.408491 1.296577 2.012021 2.541259 1.933582 0.490545 1.003775 1.122065 3.469454 0.573443 0.900191 0.322748 0.805781 0.943032 0.624992 1.814210 1.491426 0.488934 0.365938 1.943055 0.200832 2.006902 1.901571 1.509928 4.154164 1.230872 0.575420 0.971361 1.482020 0.686770 1.476067 4.387826 0.627009 0.551762 0.280844 1.297346 1.312263 0.575919 2.607517 0.891994 0.680440 0.944531 0.922700 0.889962 1.467198 1.227570 2.317774 0.444426 0.496007 0.536531 1.242706 0.000000 1.000000 0.000000 1.082260 0.283367 1.268854 1.876469 0.938384 4.036492 0.701052 3.769193 0.096021 1.252010 0.007364 40.551987 1.000000 5.727641 0.441917 4.832095 67.454545 2.337422 387.367055 1.366837
1.043900e+04 966297.456785 1746222.347368 50156.166812 83552.726272 5872.238896 175735.466657 48184.666062 36135.213633 9523.064330 68188.231924 35418.315798 2618.875212 36436.087601 439185.699259 257202.366973 1374.958698 73951.853122 233961.771310 410757.825209 232025.981149 4849596.793491 102891.399672 167456.905225 1013650.183234 7985.129747 127533.788005 117083.410360 38042.496654 256646.291642 5834.847504 106761.410447 11058.237398 4639.483968 307698.988261 158421.595400 953.166823 8094.355071 1653048.742017 242932.453366 301906.770645 21401.751829 478566.532691 151537.848683 15088.772673 1501462.045917 2966.777510 10076.573276 160959.236956 671309.215354 244869.718648 180011.011665 6523.881933 1049.148277 8031.998880 16526.743964 12807.147034 7403.190327 1173.293979 29696.991539 7282.663649 153378.287617 3775549.625586 6164784.212207 13653361.651575 7361548.159385 321279.117556 1687145.708170 15863.292932 37020.770902 451242.698786 4668042.499982 0.000301 0.107416 0.000301 6503492.225313 381887.466032 3092771.825604 1003265.888730 4256391.282308 3538068.229901 3299380.360322 50942.342886 55110.485096 75594495.197888 150072.874444 2976939.399315 0.000000 1895394039.849394 2.771251 4.912986 0.781251 0.649758 0.375298 1.600197 0.456764 0.607755 0.727687 1.277000 0.597122 1.541440 1.557532 0.979277 4.332588 0.827782 0.768754 1.018745 1.546818 2.674235 1.447089 1.409587 2.046057 2.165449 1.529736 0.515714 0.804832 0.978612 2.802643 0.495295 0.916704 0.339421 0.831398 0.790008 0.582516 1.307152 1.588334 0.533590 0.389588 2.035749 0.215487 1.758918 1.632161 1.250339 3.475199 1.253710 0.579252 1.088679 1.321291 0.588396 1.302398 4.384680 0.609120 0.542558 0.277370 1.297302 1.312173 0.612325 2.131415 0.729412 0.680230 0.943887 0.921731 0.889636 1.466304 1.230954 2.334300 0.352366 0.411965 0.548200 1.244002 0.000000 1.000000 0.000000 1.082704 0.281360 0.818633 1.628427 1.062500 4.009594 0.948937 5.560274 0.090513 1.254576 0.009970 49.442965 1.000000 5.754814 0.482099 5.125639 69.772727 2.343384 414.719481 1.366462
1.051200e+04 990262.901763 1508810.976244 50193.626190 96675.458414 6012.215224 155940.508937 49774.253863 34946.945812 9423.930773 66526.027030 36550.306088 2687.707983 34178.268936 419662.860458 235834.222998 1542.448666 82459.517700 265220.846217 454642.801704 198294.810695 4520682.691026 112924.843625 171595.844593 1091779.610044 8658.143546 134876.898918 122353.489732 41531.906178 279546.901612 5986.623345 108537.603390 11678.105613 3957.323754 339495.673940 166204.753672 992.148493 8675.138119 1817831.660067 260465.319597 318152.063217 22814.902901 495275.024252 161705.151870 16408.285039 1610515.095210 2931.357700 9685.218873 143949.788961 700953.074457 256285.634923 185454.802237 6707.203240 1047.525369 7840.146972 16249.305177 12682.310811 7331.849468 1255.156217 24270.966933 5907.202965 154173.416633 3773602.669704 6158244.240210 13648685.989852 7389703.836368 323168.471245 1703497.365790 12844.080566 33204.666959 464757.268560 4672777.487661 0.000301 0.107979 0.000301 6506509.677094 378411.841462 4732460.827211 1043428.901907 5253672.054351 3558703.911162 3851675.918362 58526.790724 63545.708960 75764566.233903 165664.514782 4044450.715806 0.000000 1912802651.965880 2.839982 4.245031 0.781834 0.751808 0.384244 1.419949 0.471832 0.587770 0.720112 1.245871 0.616206 1.581954 1.461017 0.935746 3.972641 0.928618 0.857194 1.154857 1.712078 2.285463 1.348943 1.547043 2.096628 2.332356 1.658667 0.545408 0.841059 1.068374 3.052724 0.508179 0.931955 0.358448 0.709154 0.871646 0.611134 1.360611 1.702299 0.586780 0.417706 2.145290 0.229715 1.820329 1.741670 1.359681 3.727607 1.238742 0.556755 0.973632 1.379637 0.615827 1.341785 4.507890 0.608178 0.529599 0.272714 1.284657 1.299528 0.655048 1.741978 0.591650 0.683757 0.943401 0.920753 0.889332 1.471913 1.238193 2.356923 0.285301 0.369499 0.564619 1.245264 0.000000 1.000000 0.000000 1.083206 0.278800 1.252647 1.693617 1.311446 4.032980 1.107783 6.388104 0.104367 1.257398 0.011006 67.172893 1.000000 5.807670 0.400613 10.901531 65.727273 2.349024 392.333245 1.366282
1.058500e+04 1033159.912750 1427488.668388 52150.590107 97890.330673 6039.443914 158052.015578 50784.339630 36022.325547 10062.930887 70251.591836 37673.443661 2813.423697 34178.268936 419662.860458 235834.222998 1701.983505 87200.065985 287765.100172 482270.916013 166143.427883 4612866.268387 120453.311753 176027.221456 1153530.846243 9213.009907 142408.011560 127221.978177 43109.987917 291312.239022 6099.754145 114075.121975 12289.941096 4235.181642 355775.899450 169093.646485 974.855494 9256.037838 1951503.624750 275089.191394 335014.613629 23714.018141 507670.527954 167713.512696 17214.171030 1678129.747899 2931.357700 9685.218873 143949.788961 726194.628113 267598.931023 195448.570801 6707.203240 1047.530413 7819.377647 16220.012584 12682.132165 7331.846536 1324.058604 51223.640580 12652.170557 153893.160335 3773386.293160 6163259.488650 13647316.774067 7408131.878207 324006.833431 1713872.309434 36921.440441 95798.121237 485588.686487 4675474.941120 0.000301 0.106174 0.000301 6509402.594238 375536.136011 4616328.044922 1095328.802150 3773140.343882 3565286.833776 2998788.043026 35914.502923 65693.835991 75865517.621018 107367.236885 3995967.496480 0.000000 1924488695.677508 2.963006 4.016231 0.812317 0.761256 0.385984 1.439176 0.481407 0.605856 0.768940 1.315642 0.635141 1.655949 1.461017 0.935746 3.972641 1.024664 0.906474 1.253022 1.816119 1.914900 1.376450 1.650181 2.150773 2.464274 1.764964 0.575862 0.874525 1.108969 3.181204 0.517782 0.979503 0.377227 0.758946 0.913445 0.621757 1.336895 1.816288 0.629928 0.441158 2.258994 0.238768 1.865887 1.806384 1.426462 3.884104 1.238742 0.556755 0.973632 1.429318 0.643012 1.414091 4.507890 0.608181 0.528196 0.272222 1.284639 1.299528 0.691007 3.676428 1.267208 0.682514 0.943347 0.921503 0.889243 1.475583 1.241405 2.371278 0.820124 1.066036 0.589926 1.245982 0.000000 1.000000 0.000000 1.083688 0.276681 1.221907 1.777857 0.941869 4.040440 0.862484 3.920010 0.107895 1.259074 0.007133 66.367652 1.000000 5.843152 0.392625 13.892583 60.136364 2.354208 381.100678 1.367306
1.065800e+04 1040238.919877 1524139.789572 52449.807238 97239.171372 5926.134696 161373.223039 43319.591884 36772.784487 10514.555953 73256.443714 38694.231584 2900.797314 37289.067044 462971.206184 244273.178740 1828.771599 88699.861323 303790.217693 493221.982158 184910.934455 4738848.894737 88658.180024 142917.977022 1194790.957399 9639.846020 117727.716010 129088.622989 43678.731830 297657.746104 6059.244909 119074.903929 12857.015732 4432.596736 359349.438359 170774.637666 957.435024 6492.929620 1411732.604668 211904.970805 276421.133755 19256.224406 515484.929725 171288.065031 17718.988109 1720716.393848 2931.357700 9685.218873 143949.788961 744895.012703 273961.814714 200004.426095 6707.203240 1047.536118 7819.377647 16220.012584 12682.132165 7331.846536 1039.561440 42228.894308 10325.731627 153735.167815 3771407.724679 6163908.623205 13643417.240878 7387842.562006 323738.713783 1713268.029501 26546.976030 58057.474607 505472.542522 4677908.886560 0.000301 0.105181 0.000301 6511948.576583 373260.024080 4563056.334056 1137658.715561 2982765.132439 3487664.100597 2289990.813240 24478.212199 62132.055739 75929511.634551 77430.447818 3016272.793594 0.000000 1926791179.859163 2.983308 4.288158 0.816977 0.756192 0.378743 1.469418 0.410646 0.618478 0.803450 1.371916 0.652351 1.707376 1.593994 1.032313 4.114795 1.100996 0.922064 1.322800 1.857359 2.131206 1.414042 1.214595 1.746230 2.552417 1.846735 0.476061 0.887356 1.123600 3.250499 0.514343 1.022433 0.394633 0.794323 0.922619 0.627938 1.313005 1.274090 0.455695 0.339830 1.863900 0.193884 1.894608 1.844884 1.468293 3.982673 1.238742 0.556755 0.973632 1.466125 0.658301 1.447053 4.507890 0.608184 0.528196 0.272222 1.284639 1.299528 0.542532 3.030856 1.034198 0.681813 0.942852 0.921600 0.888989 1.471542 1.240378 2.370442 0.589679 0.646060 0.614082 1.246631 0.000000 1.000000 0.000000 1.084112 0.275004 1.207807 1.846563 0.744572 3.952472 0.658626 2.671757 0.102045 1.260136 0.005144 50.096239 1.000000 5.850142 0.422634 13.472559 61.590909 2.359874 373.202048 1.367515
1.073100e+04 1058374.107424 1615773.512751 52456.326835 98353.013907 5771.174693 165155.817646 44546.047800 35751.254191 10951.703319 75972.315246 33192.628608 2979.116662 41836.940466 479030.968623 276569.572033 1946.421698 62946.578387 201225.114897 368365.951810 200888.591977 4849486.309267 94402.095635 145002.061516 1237014.360592 10014.042728 124102.820825 130410.524012 44388.608061 305229.264179 5966.634995 97927.351879 9215.276396 4562.613290 367401.513440 172343.231562 936.230914 6887.183767 1511873.964832 224641.581497 289826.245425 20736.245256 519074.770619 175100.069076 18241.619224 1765080.947401 2931.357700 9685.218873 143949.788961 720355.191875 279118.656296 204595.967165 6590.338417 1047.541731 8669.362762 17830.895530 12745.706671 7369.351718 1100.001794 35819.743871 8758.432984 153539.275431 3769968.122045 6163856.814295 13639354.236182 7366189.354579 323188.022232 1712410.747252 20729.012059 44701.942121 522911.322366 4680299.015239 0.000301 0.105915 0.000301 6514249.830357 371391.371616 4885988.735982 1106623.461909 3761997.567921 3412242.528186 2440506.134080 34383.447770 58467.172206 76004331.215390 110346.685775 2437064.264387 0.000000 1928015991.410350 3.035318 4.545969 0.817079 0.764854 0.368839 1.503861 0.422272 0.601297 0.836854 1.422777 0.559599 1.753474 1.788402 1.068122 4.658830 1.171826 0.654351 0.876199 1.387180 2.315358 1.447056 1.293286 1.771694 2.642619 1.918421 0.501840 0.896443 1.141861 3.333182 0.506482 0.840851 0.282854 0.817622 0.943293 0.633706 1.283927 1.351454 0.488020 0.360255 1.954290 0.208786 1.907802 1.885942 1.511602 4.085357 1.238742 0.556755 0.973632 1.417825 0.670693 1.480273 4.429345 0.608187 0.585612 0.299258 1.291079 1.306175 0.574075 2.570858 0.877221 0.680944 0.942492 0.921592 0.888724 1.467229 1.238268 2.369256 0.460447 0.497440 0.635268 1.247268 0.000000 1.000000 0.000000 1.084495 0.273627 1.293284 1.796189 0.939087 3.866999 0.701916 3.752898 0.096026 1.261378 0.007331 40.476364 1.000000 5.853861 0.460030 4.916311 67.409091 2.362289 418.824966 1.367634
1.080400e+04 1064237.241746 1749661.622748 45990.596998 88075.929621 5122.310402 175109.078320 47055.085730 36382.373436 9605.496298 67975.879115 32194.604882 2612.621100 35334.791083 441710.487858 241755.832152 1381.088535 69225.460174 232625.641652 414579.570280 220175.123038 4988988.897753 102544.685956 147751.635648 1049012.722635 7929.139437 130832.415238 103524.714238 38565.792192 247441.653848 5096.037917 100022.201051 9807.478043 4706.365715 307502.104235 160126.231649 671.826914 7323.989770 1649257.271427 239106.501273 304173.164324 23145.440323 455254.317734 150286.460939 15097.766893 1474340.197049 2985.890111 9792.034050 161293.872063 643240.370430 238373.509002 180861.147225 6586.767345 1021.652229 8530.036573 17620.349701 12745.293467 7368.835200 1169.191728 29228.533470 7144.733116 154987.444145 3767660.638347 6157344.577894 13634857.071645 7361013.413468 323970.041646 1719005.639384 16542.771271 37233.178391 529777.999419 4684709.056490 0.000301 0.107850 0.000301 6516911.599175 368820.070302 3162046.027156 995194.161789 4286327.677778 3383132.513901 3300782.443221 50814.529234 55064.178778 76158051.789874 149724.481674 2959235.894374 0.000000 1936758471.388201 3.052133 4.922662 0.716366 0.684933 0.327370 1.594493 0.446056 0.611912 0.733986 1.273024 0.542773 1.537759 1.510455 0.984907 4.072390 0.831472 0.719622 1.012927 1.561210 2.537647 1.488682 1.404837 1.805290 2.240993 1.519009 0.529053 0.711630 0.992073 2.702126 0.432581 0.858838 0.301031 0.843383 0.789503 0.588784 0.921329 1.437167 0.532366 0.383453 2.051031 0.233043 1.673237 1.618683 1.251085 3.412425 1.261786 0.562895 1.090942 1.266045 0.572787 1.308549 4.426945 0.593156 0.576200 0.295724 1.291037 1.306084 0.610184 2.097793 0.715597 0.687367 0.941915 0.920618 0.888431 1.466198 1.241265 2.378380 0.367459 0.414329 0.643610 1.248443 0.000000 1.000000 0.000000 1.084938 0.271733 0.836970 1.615326 1.069973 3.834010 0.949340 5.546323 0.090437 1.263929 0.009947 49.148933 1.000000 5.880405 0.502498 5.233124 69.727273 2.368218 445.364297 1.367625
1.087700e+04 1014077.002969 1514012.162401 46216.286208 102672.886852 5272.310670 156058.111541 48746.821916 34998.522442 9492.507345 66233.353042 33373.602709 2681.693992 33086.032624 422304.522639 221777.888947 1548.839218 76796.393116 263792.863540 459061.068886 187095.014260 4658824.221742 112525.103562 151733.958172 1127507.211544 8602.654272 138746.070731 106609.405613 41993.011373 270490.828198 5150.449965 101791.958236 10484.136344 4019.453866 339158.405201 168098.512321 703.786398 7838.129879 1813847.175179 256394.156847 321059.396692 25642.532619 471630.299362 160456.884441 16428.725587 1581477.778318 2949.253597 9429.148498 144298.158071 673214.215021 249146.859518 186680.438318 6760.770425 1019.998710 8332.349292 17336.002755 12612.972843 7293.181962 1250.800235 23861.328816 5784.722519 157388.398055 3765984.218694 6150509.405658 13630709.179872 7388783.817001 325795.786238 1730283.255676 13443.158853 33504.792280 539363.872857 4688951.667977 0.000301 0.108522 0.000301 6519946.725390 365607.020112 4668100.143678 1027382.316902 5204790.059733 3406407.604157 3856552.353628 58427.750046 63417.932659 76328691.877142 164986.301606 4035848.247834 0.000000 1954105554.130486 2.908278 4.259664 0.719882 0.798448 0.336956 1.421020 0.462093 0.588637 0.725352 1.240390 0.562650 1.578414 1.414327 0.941636 3.735861 0.932465 0.798324 1.148639 1.728717 2.156379 1.390163 1.541566 1.853948 2.408680 1.648037 0.561054 0.732834 1.080236 2.953829 0.437199 0.874034 0.321800 0.720288 0.870780 0.618098 0.965157 1.538055 0.585494 0.411177 2.164894 0.258186 1.733425 1.728225 1.361375 3.660399 1.246304 0.542035 0.975988 1.325040 0.598674 1.350652 4.543892 0.592196 0.562847 0.290952 1.277634 1.292675 0.652774 1.712578 0.579382 0.698015 0.941496 0.919596 0.888160 1.471729 1.248260 2.393984 0.298609 0.372839 0.655256 1.249574 0.000000 1.000000 0.000000 1.085443 0.269366 1.235611 1.667571 1.299244 3.860387 1.109186 6.377294 0.104157 1.266761 0.010961 67.030018 1.000000 5.933075 0.416177 11.173277 65.500000 2.373882 422.598287 1.367832
1.095000e+04 1056708.732757 1434726.397384 47901.528774 105251.955871 5320.501210 159185.958664 49887.695155 35990.320714 10136.784290 69935.898578 34558.355540 2807.602693 33086.032624 422304.522639 221777.888947 1709.123238 80756.918443 286295.905715 487059.367581 157263.968260 4751175.672415 120018.215711 156064.885864 1189778.467716 9159.669373 146898.511691 109276.102720 43476.529061 282762.590603 5165.433957 106856.073257 11165.674318 4301.069795 355190.576072 170990.612421 694.742069 8353.193153 1947688.293438 270830.891355 338643.147956 27686.792401 483891.942245 166497.148924 17246.077281 1648129.016746 2949.253597 9429.148498 144298.158071 699052.169154 259832.201627 197160.991208 6760.770425 1020.003739 8310.816031 17305.793939 12612.801654 7293.179050 1319.604416 50941.069430 12571.056578 158685.346301 3766121.056047 6155748.471322 13629823.210398 7407689.522782 326552.962844 1735286.608825 37265.912254 95205.080633 558295.539158 4691338.633152 0.000301 0.106722 0.000301 6522912.091941 362950.296082 4526300.868798 1115943.419091 3775527.635158 3417394.028367 3022453.919833 36179.764947 65739.208327 76430061.739377 107918.886041 4007190.496055 0.000000 1965883312.477559 3.030542 4.036594 0.746132 0.818505 0.340036 1.449502 0.472908 0.605318 0.774583 1.309730 0.582624 1.652523 1.414327 0.941636 3.735861 1.028963 0.839495 1.246625 1.834152 1.812559 1.417720 1.644220 1.906865 2.541709 1.754746 0.594020 0.751165 1.118398 3.087840 0.438471 0.917517 0.342719 0.770754 0.911942 0.628732 0.952754 1.639125 0.628697 0.434329 2.283461 0.278768 1.778491 1.793283 1.429105 3.814666 1.246304 0.542035 0.975988 1.375895 0.624350 1.426480 4.543892 0.592199 0.561392 0.290445 1.277616 1.292674 0.688682 3.656147 1.259083 0.703767 0.941530 0.920380 0.888103 1.475495 1.251161 2.400906 0.827776 1.059436 0.678255 1.250210 0.000000 1.000000 0.000000 1.085937 0.267408 1.198078 1.811317 0.942465 3.872837 0.869290 3.948963 0.107969 1.268443 0.007170 66.554051 1.000000 5.968834 0.407499 14.147289 60.181818 2.379025 411.271456 1.369290
